zip_first_three_digits,population_count,housing_count,total_male_population,total_female_population,white,black_or_african_american,american_indian_or_alaskan_native,asian,native_hawaiian_and_other_pacific_islander,other_race,two_or_more_races,median_household_income,percent_population_in_poverty,median_earnings_past_year,percent_high_school_graduate,percent_bachelors_degree,percent_graduate_degree,pop_under_10,pop_10_to_19,pop_20_to_29,pop_30_to_39,pop_40_to_49,pop_50_to_59,pop_60_to_69,pop_70_to_79,pop_80_plus,kmeans_cluster
789,68929.0,35719.0,34290.0,34639.0,56132.0,5743.0,463.0,251.0,46.0,5162.0,1132.0,48008.63832349229,12.863608640775292,29622.056130220953,80.8988296362924,17.485765351303517,4.4770106196230905,331.24,373.92,256.2,274.8,367.0,433.8,348.16,218.64,153.4,2
790,247718.0,100538.0,126139.0,121579.0,198601.0,7303.0,2300.0,3788.0,102.0,29782.0,5842.0,53732.94236995293,16.427892099887778,29547.85910188198,77.58059383815467,21.941123461355254,7.4815060140966745,576.7941176470588,562.2058823529412,463.69117647058823,451.88235294117646,483.94117647058823,464.0147058823529,306.52941176470586,200.61764705882354,133.23529411764707,2
791,220574.0,90090.0,110233.0,110341.0,172698.0,14858.0,1682.0,6213.0,93.0,19063.0,5967.0,49538.4208202236,16.77192788225267,29292.86270820677,82.04447754495092,21.19848724555025,6.561264656759183,2419.8571428571427,2190.5714285714284,2285.3571428571427,2095.5,2065.3571428571427,2074.9285714285716,1324.0714285714287,795.9285714285714,503.7142857142857,2
792,110060.0,47682.0,53701.0,56359.0,93783.0,2874.0,274.0,7461.0,22.0,3737.0,1909.0,99218.48792476831,8.172309857350536,53195.621888061054,91.35379322823916,52.15978152916591,23.620405012720337,405.2972972972973,438.2432432432432,234.2972972972973,318.86486486486484,496.0,447.1081081081081,301.9189189189189,185.97297297297297,146.8918918918919,2
793,182584.0,71868.0,92670.0,89914.0,149696.0,5752.0,1129.0,3024.0,42.0,19141.0,3800.0,63063.91524449021,14.577666390811899,32726.333545108006,76.4517719290847,24.02142171219822,8.880791343162599,516.6792452830189,527.3962264150944,415.9622641509434,386.0943396226415,474.0,465.35849056603774,324.07547169811323,211.83018867924528,123.58490566037736,2
794,284243.0,115474.0,140014.0,144229.0,221447.0,21006.0,1949.0,7050.0,192.0,25717.0,6882.0,52339.509525300535,20.937173621513985,27300.009189320404,84.87144605601544,31.713654875933617,12.110135424267266,2319.4117647058824,2532.3529411764707,3408.1176470588234,1949.3529411764705,1991.4117647058824,1952.4117647058824,1250.235294117647,790.6470588235294,526.2352941176471,2
795,116944.0,54301.0,59606.0,57338.0,96218.0,4685.0,651.0,3605.0,21.0,9339.0,2425.0,54560.787231495415,13.280288875017103,31993.223431728005,82.64763097294433,21.52837191048707,7.481413045560268,316.8125,321.7083333333333,268.9166666666667,290.3125,337.6458333333333,353.1875,265.8958333333333,173.875,107.97916666666667,2
796,170487.0,69356.0,85815.0,84672.0,130406.0,15305.0,972.0,4106.0,138.0,14358.0,5202.0,58546.01947362556,15.9448769043974,31019.638382985213,85.67905856692884,32.29377335632629,13.081360219254254,3208.285714285714,3177.0,4351.285714285715,3022.5714285714284,3177.4285714285716,3024.285714285714,2071.4285714285716,1369.4285714285713,953.5714285714286,2
797,399967.0,156178.0,202048.0,197919.0,308295.0,20042.0,3338.0,4672.0,210.0,54045.0,9365.0,57542.63525490853,13.723109506784308,31463.25793877995,76.04016199261439,18.33058394342533,5.605598075841257,1250.76,1181.38,1158.7,1008.92,1049.04,1077.8,633.14,393.96,245.64,2
798,86166.0,31475.0,43085.0,43081.0,75134.0,960.0,544.0,1409.0,24.0,6796.0,1299.0,40237.349952417426,29.40900250794976,22649.056890188705,65.16240846505583,16.800312385395635,6.133645609637213,585.7391304347826,657.8695652173913,479.6521739130435,449.2173913043478,516.5217391304348,450.2173913043478,312.82608695652175,182.08695652173913,112.21739130434783,2
799,749480.0,255866.0,361890.0,387590.0,611646.0,24195.0,5709.0,8152.0,980.0,79668.0,19130.0,42570.75154507125,22.67183668690292,23695.56465816299,74.82330249719807,21.12209265450712,6.807226638469337,5291.347826086957,5528.04347826087,4838.04347826087,4235.521739130435,4183.782608695652,3726.8260869565215,2377.7391304347825,1490.8695652173913,913.9130434782609,0
800,891658.0,371647.0,439613.0,452045.0,669356.0,66860.0,6940.0,46068.0,1440.0,66649.0,34345.0,67106.03425640773,11.72440472344778,36135.79553147058,89.1266921735688,34.492708317090184,12.201784343773062,3597.6944444444443,3410.25,3194.3611111111113,3548.972222222222,3669.722222222222,3397.277777777778,2155.8888888888887,1087.111111111111,707.0,0
801,748148.0,298443.0,368918.0,379230.0,651583.0,29348.0,3755.0,25264.0,521.0,17381.0,20296.0,86225.82781615402,5.874049097103781,43897.45742419949,95.3673815529815,46.85870947713554,15.853357303635107,2490.4761904761904,2579.8809523809523,1820.7619047619048,2388.9285714285716,2985.8333333333335,2733.3333333333335,1635.047619047619,728.1190476190476,450.6666666666667,0
802,1078744.0,485454.0,534845.0,543899.0,775507.0,90225.0,13827.0,36041.0,1103.0,120395.0,41646.0,53678.83740906091,16.89057911413644,32967.39582143678,85.24168412116313,34.54480993637044,12.624496483503037,3150.127659574468,2650.127659574468,4055.808510638298,3714.063829787234,3046.4893617021276,2784.8297872340427,1841.595744680851,992.4468085106383,716.5106382978723,1
803,218390.0,93863.0,109600.0,108790.0,192170.0,4688.0,681.0,8704.0,112.0,7112.0,4923.0,66177.52099912999,15.752433685608313,32262.35051971244,93.44921528137736,55.29877412976784,26.322991608590133,1466.2,1968.3333333333333,2765.6666666666665,1775.2666666666667,1932.9333333333334,2003.8,1357.1333333333334,730.4666666666667,559.5333333333333,2
804,294303.0,168622.0,150305.0,143998.0,237344.0,32677.0,1453.0,9070.0,160.0,6917.0,6682.0,72775.98401987068,8.38232896062901,38262.59980360377,94.39521811534371,43.03252591173044,15.676110587387832,515.4285714285714,586.1111111111111,525.3650793650794,591.5555555555555,752.0952380952381,826.4761904761905,527.2063492063492,226.34920634920636,120.88888888888889,2
805,689635.0,292829.0,338566.0,351069.0,609880.0,14333.0,3916.0,19873.0,355.0,24456.0,16822.0,71573.87130148557,10.2230410222799,36353.21662763636,93.40356222102997,42.53697288058175,15.953066396427095,2229.75,2359.825,2320.85,2263.575,2516.25,2484.1,1643.675,847.3,575.55,0
806,337809.0,127605.0,168049.0,169760.0,264366.0,18738.0,3359.0,6687.0,270.0,33486.0,10903.0,61922.31339603149,13.992426786142465,33185.647312534595,84.50336497281008,23.75127190542585,7.572593637528899,1505.5142857142857,1461.1714285714286,1370.0857142857142,1352.2857142857142,1353.3142857142857,1216.6857142857143,756.1714285714286,389.0,247.45714285714286,2
807,158879.0,66008.0,79334.0,79545.0,135172.0,9609.0,781.0,2071.0,86.0,7872.0,3288.0,58496.35231213691,11.47012169260884,32861.91027763266,87.50379176731978,22.24849847053418,7.0467733979947,487.1463414634146,526.1219512195122,468.3658536585366,466.1219512195122,554.0487804878048,555.4634146341464,385.7073170731707,241.5609756097561,190.5609756097561,2
808,299517.0,121027.0,149705.0,149812.0,244853.0,30012.0,1506.0,7487.0,351.0,6611.0,8697.0,70713.97057929933,7.69716304283229,37624.05643419238,92.48456722623423,28.715372660650313,9.807453409656212,828.468085106383,961.4255319148937,736.6382978723404,779.4893617021277,1006.7446808510638,944.2765957446809,632.5531914893617,306.02127659574467,177.08510638297872,2
809,641131.0,262869.0,316582.0,324549.0,508143.0,48070.0,5300.0,18068.0,1959.0,29800.0,29791.0,61872.79631307798,12.384141807836462,33209.93044011286,92.49460805810357,32.67310285682645,12.131656053131106,2377.4473684210525,2369.4210526315787,2535.8684210526317,2210.8684210526317,2401.0789473684213,2264.5,1436.921052631579,783.921052631579,491.8421052631579,0
810,370051.0,160528.0,183574.0,186477.0,247415.0,48480.0,5198.0,5541.0,257.0,50688.0,12472.0,42362.611148193086,22.315741365919834,26944.45991228236,82.2149389311203,19.05388741470771,6.3656856717047114,845.3666666666667,869.0833333333334,826.25,761.1666666666666,812.0333333333333,843.8833333333333,600.9,357.56666666666666,251.26666666666668,2
811,90194.0,47054.0,45002.0,45192.0,62467.0,6635.0,2846.0,2096.0,62.0,12717.0,3371.0,43820.68216289332,17.42372258908575,24081.961804554627,83.38519278111626,22.333974052597735,8.15397398496574,406.6333333333333,422.53333333333336,358.2,336.53333333333336,398.26666666666665,471.76666666666665,344.3333333333333,170.6,97.6,2
812,84009.0,45273.0,46804.0,37205.0,76854.0,2200.0,1240.0,502.0,35.0,1664.0,1514.0,43563.01310573867,15.488691237843561,23023.48186503827,87.7438151317121,27.012344197645486,8.642866874977681,293.14814814814815,310.962962962963,399.6296296296296,403.51851851851853,448.51851851851853,499.962962962963,410.037037037037,218.7037037037037,126.96296296296296,2
813,66124.0,33251.0,33322.0,32802.0,56774.0,221.0,4805.0,372.0,35.0,2131.0,1786.0,51506.90796080092,14.788396753069991,25230.401563728752,92.38417571532273,37.65715534147964,14.724974159155531,502.4,553.6666666666666,624.4666666666667,521.0,569.7333333333333,722.7333333333333,512.8,245.46666666666667,156.0,2
814,84680.0,43170.0,42498.0,42182.0,75282.0,359.0,817.0,501.0,49.0,5767.0,1905.0,47495.01420642419,14.89566320736892,24883.86904818139,88.01508649740197,26.069269513462444,9.09164697921587,452.39130434782606,461.60869565217394,368.4782608695652,409.30434782608694,487.0869565217391,583.7826086956521,480.0869565217391,274.0869565217391,164.91304347826087,2
815,143189.0,60708.0,71026.0,72163.0,127843.0,898.0,1519.0,1115.0,159.0,7819.0,3836.0,51634.33715578711,14.698043394394823,29314.28254963719,89.43263324836407,25.570519236812885,8.701468968286669,1470.4615384615386,1459.0,1526.3076923076924,1319.1538461538462,1367.5384615384614,1594.1538461538462,1120.1538461538462,673.4615384615385,484.3076923076923,2
816,152079.0,80234.0,79546.0,72533.0,129912.0,971.0,1259.0,1222.0,97.0,15257.0,3361.0,64245.712794008374,11.460025819475403,32820.53478784053,88.3643062151908,35.464610797677516,9.897717372549792,684.90625,596.09375,680.25,737.59375,715.9375,689.65625,412.3125,156.96875,78.75,2
820,195537.0,101372.0,96962.0,98575.0,166815.0,8566.0,1299.0,6809.0,187.0,6342.0,5519.0,56391.5646245979,13.344609296961702,29738.403182006474,92.33822894490558,30.112059850565366,11.499903584999258,1070.8636363636363,1150.5,1470.2727272727273,1017.0909090909091,1151.909090909091,1269.3181818181818,910.7727272727273,514.6363636363636,332.6818181818182,2
821,31342.0,14272.0,15324.0,16018.0,25898.0,3048.0,72.0,592.0,18.0,979.0,735.0,62505.35377448791,10.4122752791781,32978.08643353966,86.03638138599962,23.769578259204902,7.964795919213834,658.6,836.6,668.0,640.2,967.0,1021.2,732.4,431.8,312.6,2
822,56674.0,41869.0,27652.0,29022.0,52776.0,902.0,210.0,863.0,21.0,1034.0,868.0,57659.398860147514,10.938086699368318,32142.808677700534,92.2222126089565,32.938068811095036,12.411584384373786,232.04166666666666,304.2916666666667,221.25,218.83333333333334,323.0,397.5416666666667,313.375,198.54166666666666,152.54166666666666,2
823,83853.0,34068.0,41564.0,42289.0,54451.0,12877.0,507.0,5656.0,27.0,7670.0,2665.0,60672.413914827135,12.406614824752841,31056.5923699808,85.11979809189891,23.00482015193255,7.171503123322957,719.375,774.4375,593.1875,657.875,817.375,774.125,511.375,249.125,143.9375,2
824,73758.0,43694.0,36246.0,37512.0,67618.0,1756.0,476.0,748.0,38.0,1772.0,1350.0,50334.10680875295,9.869271748149353,26975.11433336045,91.0194859879606,26.057142392689606,8.248660759510834,277.9,331.3333333333333,307.9,243.4,301.3,385.6333333333333,313.96666666666664,182.73333333333332,114.43333333333334,2
825,49274.0,23490.0,24306.0,24968.0,38348.0,312.0,8472.0,194.0,11.0,591.0,1346.0,48766.44459552705,15.033567335714576,25368.493160693266,89.3714674798068,19.682721743718798,6.3115425254698225,711.2,647.3,611.3,547.7,620.9,740.7,538.6,322.6,187.1,2
826,104862.0,64910.0,52805.0,52057.0,96487.0,1426.0,990.0,647.0,53.0,2867.0,2392.0,57324.50146859682,10.367633363849633,30964.205717991266,91.29121206728844,21.807320629017184,6.654640289141919,815.7647058823529,770.8235294117648,844.7647058823529,755.4117647058823,810.8823529411765,941.4705882352941,623.9411764705883,361.29411764705884,244.0,2
827,68871.0,29440.0,36116.0,32755.0,63965.0,843.0,688.0,332.0,25.0,1672.0,1346.0,73041.08995077755,8.709568515049876,39076.85747266629,90.65179726154695,19.028183373263058,5.3340281961928815,616.9411764705883,559.5294117647059,577.4117647058823,542.5294117647059,572.7058823529412,638.6470588235294,320.4117647058824,144.47058823529412,78.58823529411765,2
828,36921.0,18051.0,18527.0,18394.0,35313.0,121.0,447.0,226.0,23.0,260.0,531.0,52851.599306627664,8.661695203271849,31730.473957910133,94.3588509005715,27.270767666097885,8.527999431218007,383.0,375.1666666666667,342.0,348.5833333333333,388.5,522.0833333333334,375.5833333333333,198.58333333333334,143.25,2
829,70415.0,31648.0,36420.0,33995.0,63518.0,506.0,609.0,432.0,80.0,3749.0,1521.0,69050.82263722218,11.615703283391323,35341.09059149329,90.67712918554287,19.09765409216786,5.649683719377974,632.0555555555555,556.6111111111111,558.7777777777778,541.8333333333334,497.6111111111111,591.7222222222222,318.27777777777777,135.66666666666666,79.38888888888889,2
830,67533.0,27614.0,35834.0,31699.0,42085.0,12572.0,996.0,675.0,25.0,9090.0,2090.0,54882.53474597604,16.882228140316585,26800.445515525742,80.45233849377341,23.845686323723218,7.311429609228081,1332.142857142857,1156.5714285714287,1562.5714285714287,1492.4285714285713,1349.142857142857,1201.0,836.7142857142857,436.57142857142856,280.42857142857144,2
831,52186.0,21650.0,27468.0,24718.0,45406.0,3814.0,341.0,396.0,10.0,1256.0,963.0,66692.1170620473,7.3799133119993865,34116.89901506151,88.56438072279921,19.567620794849194,5.210172306748937,256.84615384615387,281.15384615384613,222.5,279.11538461538464,302.3076923076923,306.0,199.5,99.38461538461539,60.34615384615385,2
832,191956.0,76708.0,97482.0,94474.0,167300.0,3428.0,6000.0,1693.0,266.0,9080.0,4189.0,47914.90982829398,14.242439111046279,24672.191158390466,88.86538636145784,21.871090995332263,6.606318895996999,523.3,486.93333333333334,437.26666666666665,404.6,385.05,414.3,283.55,163.5,100.76666666666667,2
833,250838.0,105015.0,125006.0,125832.0,203302.0,12318.0,2041.0,3345.0,190.0,23223.0,6419.0,46893.083819038584,14.867357316275845,25988.530952248064,81.29239088136566,18.20624481777083,5.28778356429249,1006.025641025641,953.5641025641025,815.8717948717949,803.4615384615385,829.5128205128206,840.1282051282051,609.7692307692307,353.02564102564105,220.3846153846154,2
834,218249.0,86364.0,109189.0,109060.0,197340.0,2738.0,1360.0,1535.0,195.0,10973.0,4108.0,47834.242791490455,16.029241649675374,23194.273870670655,90.08648656122135,25.844876835632693,7.817992309701304,801.5625,712.4791666666666,759.7708333333334,553.1458333333334,518.1041666666666,519.9583333333334,355.5833333333333,199.02083333333334,127.22916666666667,2
835,70822.0,33335.0,35936.0,34886.0,64521.0,472.0,3099.0,448.0,63.0,586.0,1633.0,43881.931716133404,12.944310684533056,24651.985202338255,88.85389143062892,18.590594652791506,5.290103025895907,261.6,297.3333333333333,266.1666666666667,241.93333333333334,303.3,365.93333333333334,304.6333333333333,191.9,127.93333333333334,2
836,494636.0,195685.0,247247.0,247389.0,419288.0,11258.0,4282.0,5769.0,746.0,38993.0,14300.0,50023.47935249355,16.378555340492806,26869.593729530403,85.5921922898859,21.659346915711755,6.111209726142051,1522.648148148148,1418.5740740740741,1111.5,1249.5925925925926,1229.0555555555557,1101.9814814814815,813.1666666666666,439.962962962963,273.44444444444446,0
837,255947.0,113025.0,126971.0,128976.0,228396.0,3441.0,1770.0,7466.0,684.0,6609.0,7581.0,52158.95110315808,14.86105940878385,28067.55202834962,93.6587208410335,37.13577881436391,12.942443617233256,3410.6,3340.1,4024.4,3537.0,3516.1,3524.1,2294.0,1108.1,840.3,2
838,247116.0,120129.0,123454.0,123662.0,232932.0,832.0,3493.0,2031.0,238.0,1724.0,5866.0,44999.98391039026,15.19088098989948,24378.366997685298,91.55033392212563,24.860018639019728,8.469228623399536,531.2413793103449,586.1724137931035,557.6034482758621,485.91379310344826,553.6724137931035,631.6896551724138,495.17241379310343,265.12068965517244,154.0344827586207,2
840,1296725.0,446794.0,651423.0,645302.0,1129812.0,25967.0,10171.0,28538.0,8573.0,58482.0,35182.0,69639.35978792727,9.570440353120361,32128.64932580154,92.67542540985947,31.79235795870365,9.766361977134704,2988.080459770115,2504.632183908046,2137.942528735632,2234.919540229885,1772.4252873563219,1549.9540229885058,952.5862068965517,482.32183908045977,282.02298850574715,1
841,593798.0,226779.0,298564.0,295234.0,455010.0,12510.0,6709.0,23589.0,11620.0,64011.0,20349.0,54447.35598806328,16.26649762966531,27838.33456326899,85.86353589873998,30.209909706667926,11.031142248879249,4224.954545454545,3636.9545454545455,4957.772727272727,4095.909090909091,3166.318181818182,3054.409090909091,1949.2727272727273,1101.590909090909,803.6363636363636,0
843,176471.0,60920.0,88222.0,88249.0,159445.0,938.0,1177.0,2674.0,529.0,8191.0,3517.0,54727.57479699214,13.554879674847426,25113.386975763722,92.35816714134334,31.761277124853372,10.279779806880454,913.7297297297297,816.0,877.3513513513514,618.3243243243244,484.6756756756757,475.27027027027026,292.8918918918919,181.6216216216216,109.62162162162163,2
844,186422.0,68327.0,93696.0,92726.0,157429.0,2706.0,1649.0,2134.0,531.0,16467.0,5506.0,53583.40306401605,13.995967438392464,27170.275477143256,88.38634940886806,23.403534565662852,7.212516638594158,6516.0,5704.0,6061.2,5132.6,4326.6,4155.4,2690.4,1576.4,1121.8,2
845,56101.0,24586.0,28126.0,27975.0,45191.0,173.0,7741.0,277.0,41.0,1561.0,1117.0,45730.93593697082,16.475283921855226,24213.999607850128,86.73445109534589,16.058242202456285,5.334602368941731,367.84,352.48,286.2,275.4,252.28,303.4,213.88,119.72,72.84,2
846,287925.0,88609.0,144938.0,142987.0,255766.0,1524.0,2016.0,3616.0,2009.0,15682.0,7312.0,52638.99599895806,18.17178284449075,20527.550667708605,91.44571254667014,31.824664167057396,10.403003702353042,1240.046511627907,1258.2558139534883,1556.139534883721,821.6976744186046,588.3488372093024,518.3720930232558,361.4418604651163,218.0,133.62790697674419,2
847,223077.0,98177.0,110885.0,112192.0,202190.0,1110.0,3350.0,1578.0,1275.0,8795.0,4779.0,47117.76550697741,16.26729525455336,22494.407164342356,91.36440676717007,25.13039736055264,8.725445081743077,562.3623188405797,522.9855072463768,456.7391304347826,374.5072463768116,314.9855072463768,335.7971014492754,316.95652173913044,221.7246376811594,126.94202898550725,2
850,1356265.0,556621.0,681521.0,674744.0,889124.0,86385.0,30943.0,44367.0,2319.0,254383.0,48744.0,48211.801827813884,23.77662287539677,30711.961553973597,78.42058624265907,24.660759447969237,8.667721356814486,4767.04347826087,4472.630434782609,4484.086956521739,4346.369565217391,4168.04347826087,3455.4565217391305,2134.1739130434785,1033.4565217391305,622.7608695652174,1
851,422406.0,174016.0,220424.0,201982.0,309619.0,20264.0,20284.0,10220.0,1613.0,44808.0,15598.0,54931.52699772257,14.732888360487303,32355.28388091078,85.71116446144232,20.094047965227766,6.501965536474387,2280.7,1924.0,1801.6,2144.4333333333334,1822.0333333333333,1613.6333333333334,1404.4333333333334,759.0666666666667,330.3,0
852,1511554.0,682299.0,744219.0,767335.0,1201014.0,53741.0,32239.0,66530.0,3561.0,106752.0,47717.0,66309.98019124688,12.172121198051805,36516.589341168095,91.22414055448895,36.73408993611872,13.482019190647506,4200.291666666667,4351.9375,4503.875,4181.104166666667,4376.375,3939.8125,3028.75,1767.4791666666667,1141.0833333333333,1
853,1315144.0,563245.0,644357.0,670787.0,960183.0,63729.0,22781.0,45461.0,2236.0,174319.0,46435.0,57172.128529651505,14.151887126276666,31843.86761525734,84.16424768109046,23.49453664100661,8.319523012460992,2715.042253521127,2729.2957746478874,2310.056338028169,2412.5915492957747,2410.9295774647885,2123.5774647887324,1847.774647887324,1231.7323943661972,742.1549295774648,1
854,52304.0,20052.0,25690.0,26614.0,34297.0,2883.0,77.0,12072.0,31.0,1440.0,1504.0,120077.17883909453,5.159428709085348,51021.342057968795,95.98857030437443,77.09455862457939,47.999320619837874,3058.5,3908.0,4214.5,3268.0,3822.5,3243.0,2211.0,1364.0,1062.5,2
855,137152.0,64282.0,68919.0,68233.0,104300.0,2022.0,11849.0,8597.0,109.0,7026.0,3249.0,72537.5796634391,15.200718797392675,39834.91206107093,88.37710410347643,29.69108245596127,14.504868295030333,665.8888888888889,753.7407407407408,510.22222222222223,490.77777777777777,705.0370370370371,760.8888888888889,614.7407407407408,372.77777777777777,205.62962962962962,2
856,303253.0,138547.0,149726.0,153527.0,239103.0,7938.0,9406.0,4534.0,548.0,31556.0,10168.0,51748.93296686265,15.280244311515467,29432.057024992333,85.41479385595524,25.117745062703417,9.445401711112504,893.2222222222222,905.2666666666667,719.6666666666666,757.6444444444444,805.7333333333333,893.4222222222222,889.2222222222222,569.9777777777778,304.8,2
857,880383.0,391748.0,432658.0,447725.0,650310.0,32740.0,24266.0,24318.0,1534.0,114226.0,32989.0,47199.64569170463,20.544127645240767,27121.89897010733,85.95546322520993,28.785659658239652,11.849443959958336,3457.5,3791.15625,4137.0625,3311.375,3439.78125,3710.40625,2852.65625,1695.0,1117.03125,0
859,77912.0,50903.0,39079.0,38833.0,57213.0,309.0,15115.0,411.0,59.0,2961.0,1844.0,41136.30433052675,23.30928092206592,25014.150759831606,83.73790280572953,16.994886139490706,6.244240966731697,473.36,469.16,329.04,301.72,371.08,455.2,410.2,218.88,87.84,2
860,193826.0,82098.0,96561.0,97265.0,99477.0,10837.0,64489.0,2195.0,210.0,10648.0,5970.0,41723.5623445771,29.99447602127682,22577.841079112193,82.51178959995048,23.723591457802357,9.65350717705571,833.5142857142857,947.9714285714285,985.2285714285714,678.7428571428571,680.8285714285714,688.6,417.4,204.17142857142858,101.42857142857143,2
861,119458.0,47091.0,59143.0,60315.0,62407.0,38188.0,562.0,2920.0,144.0,11575.0,3662.0,51760.484580354605,17.17496131945956,28827.722454753974,79.69614500745031,18.12449141539286,5.8500516131192555,3706.75,4067.75,4887.25,4294.75,4193.5,3787.75,2432.0,1346.25,1148.5,2
862,36078.0,13042.0,19131.0,16947.0,22191.0,8958.0,133.0,1150.0,14.0,2547.0,1085.0,74989.39009922945,8.322331068795387,41351.87721048838,88.8437213620489,25.803803179222793,8.281202854925441,1288.0,1507.0,2386.3333333333335,1478.3333333333333,1697.6666666666667,1612.0,1028.0,541.3333333333334,487.3333333333333,2
863,231133.0,118737.0,113021.0,118112.0,195683.0,11582.0,3587.0,2302.0,227.0,11762.0,5990.0,45560.866972695374,16.193480901039663,23950.60925095075,89.32624032829582,23.601435002790605,8.4932070396698,952.96,1044.16,925.36,868.04,1093.08,1472.28,1453.08,897.0,539.36,2
864,237081.0,124577.0,120305.0,116776.0,195909.0,8685.0,4868.0,6930.0,409.0,13455.0,6825.0,46667.95243397826,16.31702597382329,24752.736486685986,85.43391554574175,17.676658361910064,6.839673223919252,997.6,1076.88,1013.68,969.96,1224.96,1418.04,1414.56,928.08,439.48,2
865,62745.0,24813.0,31034.0,31711.0,1684.0,73.0,59709.0,152.0,18.0,124.0,985.0,26755.342672722927,41.49251717268309,23337.46849948203,70.50116088453264,8.38524303450474,3.6546346657104145,559.65,627.2,417.35,352.3,395.55,347.5,234.75,137.65,65.3,2
869,33671.0,13343.0,15965.0,17706.0,29553.0,878.0,32.0,2505.0,8.0,228.0,467.0,102068.79320483502,2.275349312464732,58938.71470998782,94.15851571381901,45.37701356063081,16.944076641620384,1960.0,2270.0,1369.0,1952.5,2865.0,2662.5,1872.5,1121.0,763.0,2
870,292148.0,109618.0,146394.0,145754.0,207895.0,7982.0,33464.0,1878.0,138.0,32819.0,7972.0,45407.04078754604,24.612688589345126,26092.96072196284,82.63594609718362,22.192142576365406,9.171580226802854,959.1607142857143,750.4285714285714,672.6071428571429,592.3571428571429,611.0535714285714,668.5892857142857,507.8392857142857,289.32142857142856,165.57142857142858,2
871,730472.0,309102.0,357041.0,373431.0,510881.0,22022.0,32058.0,17041.0,836.0,114621.0,33013.0,50736.49375472297,17.620141253189722,30483.71660926086,87.45506045036635,30.585360842304702,13.265463673214029,5334.0,5232.1578947368425,5736.894736842105,5150.368421052632,5211.0,5087.631578947368,3506.8947368421054,1900.3157894736842,1286.6315789473683,0
872,106393.0,44595.0,51186.0,55207.0,98927.0,2088.0,142.0,1666.0,30.0,2014.0,1526.0,71854.60754936885,5.6235234818080135,38290.07528690797,92.40065032755915,24.31939479852998,6.9106633067965,2389.6,2749.0,2315.0,2531.6,3340.6,3233.4,2213.4,1377.4,1128.6,2
873,125342.0,57710.0,60977.0,64365.0,62058.0,1027.0,54084.0,1090.0,38.0,4114.0,2931.0,52843.17167429912,22.3733510595012,29990.639809481258,81.94319927478419,21.890874588725243,7.835603152175648,595.7,672.2333333333333,501.96666666666664,463.6666666666667,587.9666666666667,576.5666666666667,400.46666666666664,239.0,140.5,2
874,154625.0,62651.0,76485.0,78140.0,94561.0,912.0,43545.0,702.0,81.0,10060.0,4764.0,54395.89766855295,18.80727581180275,31443.321358124496,84.5147920724333,19.576586704607923,6.914713155699272,1323.888888888889,1284.0,1145.5555555555557,1047.5555555555557,1145.1666666666667,1197.2777777777778,764.5555555555555,420.3333333333333,261.94444444444446,2
875,402217.0,210153.0,191908.0,210309.0,319957.0,7035.0,13105.0,7382.0,166.0,43626.0,10946.0,54471.96993414003,13.87022915615203,32033.035669800134,86.78529303659468,29.839091934701916,12.491432953107402,598.4782608695652,647.3768115942029,566.7391304347826,616.6086956521739,757.231884057971,876.2028985507246,821.1449275362319,538.1304347826087,407.3188405797101,2
877,41436.0,24605.0,20845.0,20591.0,30389.0,458.0,661.0,270.0,43.0,8144.0,1471.0,31519.155782411428,24.94782633700165,20841.307389709433,83.74385204894294,18.769567101071534,7.84467094555459,159.51724137931035,194.3448275862069,169.0,143.3448275862069,183.86206896551724,222.31034482758622,187.58620689655172,109.51724137931035,59.3448275862069,2
878,18552.0,9796.0,9546.0,9006.0,14217.0,185.0,2144.0,224.0,7.0,1222.0,553.0,37312.088507977576,24.619368472401895,20981.78309616214,81.21160997197067,20.411369593574815,8.833009648555413,188.5,213.41666666666666,209.66666666666666,156.16666666666666,188.41666666666666,229.08333333333334,197.33333333333334,108.16666666666667,55.25,2
879,17326.0,10049.0,8756.0,8570.0,14031.0,71.0,273.0,69.0,7.0,2369.0,506.0,26999.212974720074,29.039101460233177,18978.68486667436,73.82528213667322,18.139302360614106,5.811664561930048,189.63636363636363,193.54545454545453,149.63636363636363,117.81818181818181,184.36363636363637,235.1818181818182,236.72727272727272,170.27272727272728,97.9090909090909,2
880,343106.0,137126.0,168531.0,174575.0,260542.0,7216.0,3969.0,11217.0,241.0,50454.0,9467.0,51566.37472093172,22.30323764055423,26916.842684185063,79.3231479615629,28.78159983736804,12.163467505085892,941.2352941176471,1016.9411764705883,943.2549019607843,773.1372549019608,889.7254901960785,874.8823529411765,649.4901960784314,398.47058823529414,240.4313725490196,2
881,184192.0,70947.0,91075.0,93117.0,118789.0,10700.0,1033.0,32807.0,89.0,15269.0,5505.0,72078.30735319667,11.400101774778491,39360.18005125087,88.41219121568798,39.05571741280836,15.166286344683808,1109.0869565217392,1146.304347826087,1093.391304347826,1064.7826086956522,1155.304347826087,1104.4782608695652,690.3913043478261,384.8695652173913,259.7391304347826,2
882,296480.0,115582.0,147031.0,149449.0,208507.0,10067.0,2579.0,32332.0,134.0,35168.0,7693.0,68895.33959120345,12.009701375134915,37536.34669454938,82.75795708749325,30.15062365319752,12.481346328926065,1440.6666666666667,1448.5,1172.0333333333333,1214.6,1417.3333333333333,1410.0,901.6666666666666,523.4333333333333,354.43333333333334,2
